Bin2	WTSI	http://www.mousephenotype.org/data/charts?accession=MGI:3611448&allele_accession_id=MGI:6153285&zygosity=homozygote&parameter_stable_id=MGP_CSD_008_001&pipeline_stable_id=MGP_001&phenotyping_center=WTSI
Tmem189	WTSI	http://www.mousephenotype.org/data/charts?accession=MGI:2142624&allele_accession_id=MGI:4363077&zygosity=homozygote&parameter_stable_id=MGP_CSD_008_001&pipeline_stable_id=MGP_001&phenotyping_center=WTSI
0610009B22Rik	BCM	http://www.mousephenotype.org/data/charts?accession=MGI:1913300&allele_accession_id=MGI:5694170&zygosity=homozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=BCM_001&phenotyping_center=BCM
2310022B05Rik	MRC Harwell	http://www.mousephenotype.org/data/charts?accession=MGI:1916801&allele_accession_id=MGI:4436328&zygosity=homozygote&parameter_stable_id=ESLIM_011_001_007&pipeline_stable_id=ESLIM_002&phenotyping_center=MRC Harwell
2510002D24Rik	UC Davis	http://www.mousephenotype.org/data/charts?accession=MGI:1919557&allele_accession_id=MGI:5583064&zygosity=homozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=UCD_001&phenotyping_center=UC Davis
2900026A02Rik	ICS	http://www.mousephenotype.org/data/charts?accession=MGI:1920194&allele_accession_id=MGI:4435426&zygosity=homozygote&parameter_stable_id=ESLIM_011_001_009&pipeline_stable_id=ESLIM_002&phenotyping_center=ICS
Abcb4	HMGU	http://www.mousephenotype.org/data/charts?accession=MGI:97569&allele_accession_id=MGI:1857236&zygosity=homozygote&parameter_stable_id=ESLIM_011_001_006&pipeline_stable_id=ESLIM_002&phenotyping_center=HMGU
Acbd3	HMGU	http://www.mousephenotype.org/data/charts?accession=MGI:2181074&allele_accession_id=MGI:5548778&zygosity=heterozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=HMGU_001&phenotyping_center=HMGU
Acvr2b	UC Davis	http://www.mousephenotype.org/data/charts?accession=MGI:87912&allele_accession_id=MGI:5548915&zygosity=heterozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=UCD_001&phenotyping_center=UC Davis
Adprm	HMGU	http://www.mousephenotype.org/data/charts?accession=MGI:1913608&allele_accession_id=MGI:5811623&zygosity=homozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=HMGU_001&phenotyping_center=HMGU
Adra2a	UC Davis	http://www.mousephenotype.org/data/charts?accession=MGI:87934&allele_accession_id=MGI:5695965&zygosity=homozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=UCD_001&phenotyping_center=UC Davis
Ajap1	JAX	http://www.mousephenotype.org/data/charts?accession=MGI:2685419&allele_accession_id=MGI:5502312&zygosity=homozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=JAX_001&phenotyping_center=JAX
Akap7	BCM	http://www.mousephenotype.org/data/charts?accession=MGI:1859150&allele_accession_id=MGI:5612823&zygosity=homozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=BCM_001&phenotyping_center=BCM
Akr7a5	HMGU	http://www.mousephenotype.org/data/charts?accession=MGI:107796&allele_accession_id=MGI:5617786&zygosity=heterozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=HMGU_001&phenotyping_center=HMGU
Aldh2	MRC Harwell	http://www.mousephenotype.org/data/charts?accession=MGI:99600&allele_accession_id=MGI:4431566&zygosity=homozygote&parameter_stable_id=ESLIM_008_001_013&pipeline_stable_id=ESLIM_002&phenotyping_center=MRC Harwell
Aldh3a2	ICS	http://www.mousephenotype.org/data/charts?accession=MGI:1353452&allele_accession_id=MGI:4432633&zygosity=homozygote&parameter_stable_id=ESLIM_011_001_007&pipeline_stable_id=ESLIM_002&phenotyping_center=ICS
Alg9	JAX	http://www.mousephenotype.org/data/charts?accession=MGI:1924753&allele_accession_id=MGI:5823410&zygosity=heterozygote&parameter_stable_id=JAXLA_CSD_036_001&pipeline_stable_id=JAXLA_001&phenotyping_center=JAX
Ankrd1	UC Davis	http://www.mousephenotype.org/data/charts?accession=MGI:1097717&allele_accession_id=MGI:5569943&zygosity=homozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=UCD_001&phenotyping_center=UC Davis
Anxa6	CMHD	http://www.mousephenotype.org/data/charts?accession=MGI:88255&allele_accession_id=MGI:4839130&zygosity=homozygote&parameter_stable_id=ESLIM_011_001_006&pipeline_stable_id=ESLIM_002&phenotyping_center=CMHD
Aqp9	KMPC	http://www.mousephenotype.org/data/charts?accession=MGI:1891066&allele_accession_id=MGI:6120726&zygosity=homozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=IMPC_001&phenotyping_center=KMPC
Arap1	CMHD	http://www.mousephenotype.org/data/charts?accession=MGI:1916960&allele_accession_id=MGI:4839133&zygosity=homozygote&parameter_stable_id=ESLIM_011_001_001&pipeline_stable_id=ESLIM_002&phenotyping_center=CMHD
Arih2	UC Davis	http://www.mousephenotype.org/data/charts?accession=MGI:1344361&allele_accession_id=MGI:5695900&zygosity=heterozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=UCD_001&phenotyping_center=UC Davis
Arl6ip1	MRC Harwell	http://www.mousephenotype.org/data/charts?accession=MGI:1858943&allele_accession_id=MGI:5698068&zygosity=homozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=HRWL_001&phenotyping_center=MRC Harwell
Arvcf	HMGU	http://www.mousephenotype.org/data/charts?accession=MGI:109620&allele_accession_id=MGI:4432634&zygosity=homozygote&parameter_stable_id=ESLIM_011_001_006&pipeline_stable_id=ESLIM_002&phenotyping_center=HMGU
Aspa	HMGU	http://www.mousephenotype.org/data/charts?accession=MGI:87914&allele_accession_id=MGI:5614710&zygosity=homozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=HMGU_001&phenotyping_center=HMGU
Asxl1	HMGU	http://www.mousephenotype.org/data/charts?accession=MGI:2684063&allele_accession_id=MGI:4431878&zygosity=heterozygote&parameter_stable_id=ESLIM_011_001_002&pipeline_stable_id=ESLIM_002&phenotyping_center=HMGU
Atf7	BCM	http://www.mousephenotype.org/data/charts?accession=MGI:2443472&allele_accession_id=MGI:5614707&zygosity=homozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=BCM_001&phenotyping_center=BCM
B9d1	ICS	http://www.mousephenotype.org/data/charts?accession=MGI:1351471&allele_accession_id=MGI:4432284&zygosity=heterozygote&parameter_stable_id=ESLIM_008_001_013&pipeline_stable_id=ESLIM_002&phenotyping_center=ICS
Bahd1	ICS	http://www.mousephenotype.org/data/charts?accession=MGI:2139371&allele_accession_id=MGI:5699601&zygosity=heterozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=ICS_001&phenotyping_center=ICS
Baz1b	WTSI	http://www.mousephenotype.org/data/charts?accession=MGI:1353499&allele_accession_id=MGI:4363543&zygosity=heterozygote&parameter_stable_id=ESLIM_008_001_013&pipeline_stable_id=ESLIM_002&phenotyping_center=WTSI
BC052040	JAX	http://www.mousephenotype.org/data/charts?accession=MGI:3026886&allele_accession_id=MGI:5749789&zygosity=heterozygote&parameter_stable_id=IMPC_CSD_036_001&pipeline_stable_id=JAX_001&phenotyping_center=JAX
Becn1	HMGU	http://www.mousephenotype.org/data/charts?accession=MGI:1891828&allele_accession_id=MGI:5548507&zygosity=heterozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=HMGU_001&phenotyping_center=HMGU
Bend3	MARC	http://www.mousephenotype.org/data/charts?accession=MGI:2677212&allele_accession_id=MGI:5707440&zygosity=heterozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=IMPC_001&phenotyping_center=MARC
Bfsp1	UC Davis	http://www.mousephenotype.org/data/charts?accession=MGI:101770&allele_accession_id=MGI:5696874&zygosity=homozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=UCD_001&phenotyping_center=UC Davis
Bicd1	UC Davis	http://www.mousephenotype.org/data/charts?accession=MGI:1101760&allele_accession_id=MGI:5605749&zygosity=homozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=UCD_001&phenotyping_center=UC Davis
Bin1	ICS	http://www.mousephenotype.org/data/charts?accession=MGI:108092&allele_accession_id=NULL-2B53863ED&zygosity=homozygote&parameter_stable_id=ESLIM_011_001_008&pipeline_stable_id=ESLIM_002&phenotyping_center=ICS
Brip1	JAX	http://www.mousephenotype.org/data/charts?accession=MGI:2442836&allele_accession_id=MGI:5823287&zygosity=homozygote&parameter_stable_id=JAXLA_CSD_036_001&pipeline_stable_id=JAXLA_001&phenotyping_center=JAX
Brpf1	MRC Harwell	http://www.mousephenotype.org/data/charts?accession=MGI:1926033&allele_accession_id=MGI:4433631&zygosity=heterozygote&parameter_stable_id=ESLIM_011_001_010&pipeline_stable_id=ESLIM_002&phenotyping_center=MRC Harwell
Bspry	ICS	http://www.mousephenotype.org/data/charts?accession=MGI:2177191&allele_accession_id=MGI:4432968&zygosity=homozygote&parameter_stable_id=ESLIM_011_001_002&pipeline_stable_id=ESLIM_002&phenotyping_center=ICS
Btbd16	BCM	http://www.mousephenotype.org/data/charts?accession=MGI:3045247&allele_accession_id=MGI:5581735&zygosity=homozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=BCM_001&phenotyping_center=BCM
Btbd2	UC Davis	http://www.mousephenotype.org/data/charts?accession=MGI:1933831&allele_accession_id=MGI:6276952&zygosity=homozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=UCD_001&phenotyping_center=UC Davis
Btg2	JAX	http://www.mousephenotype.org/data/charts?accession=MGI:108384&allele_accession_id=MGI:5472170&zygosity=homozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=JAX_001&phenotyping_center=JAX
Bub1	BCM	http://www.mousephenotype.org/data/charts?accession=MGI:1100510&allele_accession_id=MGI:6257501&zygosity=heterozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=BCM_001&phenotyping_center=BCM
C9orf72	UC Davis	http://www.mousephenotype.org/data/charts?accession=MGI:1920455&allele_accession_id=NULL-6D4CD6A36&zygosity=homozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=UCD_001&phenotyping_center=UC Davis
Cacnb4	ICS	http://www.mousephenotype.org/data/charts?accession=MGI:103301&allele_accession_id=MGI:4435787&zygosity=heterozygote&parameter_stable_id=ESLIM_011_001_007&pipeline_stable_id=ESLIM_002&phenotyping_center=ICS
Cap2	HMGU	http://www.mousephenotype.org/data/charts?accession=MGI:1914502&allele_accession_id=MGI:5776537&zygosity=heterozygote&parameter_stable_id=ESLIM_011_001_007&pipeline_stable_id=ESLIM_002&phenotyping_center=HMGU
Capn5	MRC Harwell	http://www.mousephenotype.org/data/charts?accession=MGI:1100859&allele_accession_id=MGI:4436604&zygosity=homozygote&parameter_stable_id=ESLIM_011_001_007&pipeline_stable_id=ESLIM_002&phenotyping_center=MRC Harwell
Cast	JAX	http://www.mousephenotype.org/data/charts?accession=MGI:1098236&allele_accession_id=MGI:5488495&zygosity=homozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=JAX_001&phenotyping_center=JAX
Cdc123	HMGU	http://www.mousephenotype.org/data/charts?accession=MGI:2138811&allele_accession_id=MGI:5548737&zygosity=heterozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=HMGU_001&phenotyping_center=HMGU
Cdh4	JAX	http://www.mousephenotype.org/data/charts?accession=MGI:99218&allele_accession_id=MGI:5571352&zygosity=homozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=JAX_001&phenotyping_center=JAX
Cdk13	HMGU	http://www.mousephenotype.org/data/charts?accession=MGI:1916812&allele_accession_id=MGI:5588278&zygosity=heterozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=HMGU_001&phenotyping_center=HMGU
Celsr1	MRC Harwell	http://www.mousephenotype.org/data/charts?accession=MGI:1100883&allele_accession_id=MGI:1862019&zygosity=heterozygote&parameter_stable_id=ESLIM_008_001_013&pipeline_stable_id=ESLIM_002&phenotyping_center=MRC Harwell
Chrna9	MRC Harwell	http://www.mousephenotype.org/data/charts?accession=MGI:1202403&allele_accession_id=MGI:4432564&zygosity=homozygote&parameter_stable_id=ESLIM_011_001_008&pipeline_stable_id=ESLIM_002&phenotyping_center=MRC Harwell
Chst12	MARC	http://www.mousephenotype.org/data/charts?accession=MGI:1929064&allele_accession_id=NULL-BE6E6B855&zygosity=homozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=IMPC_001&phenotyping_center=MARC
Ckb	UC Davis	http://www.mousephenotype.org/data/charts?accession=MGI:88407&allele_accession_id=MGI:5692879&zygosity=homozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=UCD_001&phenotyping_center=UC Davis
Clic5	BCM	http://www.mousephenotype.org/data/charts?accession=MGI:1917912&allele_accession_id=MGI:5692701&zygosity=homozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=BCM_001&phenotyping_center=BCM
Clrn2	JAX	http://www.mousephenotype.org/data/charts?accession=MGI:3646230&allele_accession_id=MGI:5912027&zygosity=homozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=JAX_001&phenotyping_center=JAX
Cndp2	UC Davis	http://www.mousephenotype.org/data/charts?accession=MGI:1913304&allele_accession_id=MGI:6152443&zygosity=homozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=UCD_001&phenotyping_center=UC Davis
Cnnm2	UC Davis	http://www.mousephenotype.org/data/charts?accession=MGI:2151054&allele_accession_id=MGI:5692792&zygosity=heterozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=UCD_001&phenotyping_center=UC Davis
Col11a2	HMGU	http://www.mousephenotype.org/data/charts?accession=MGI:88447&allele_accession_id=MGI:5692880&zygosity=heterozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=HMGU_001&phenotyping_center=HMGU
Colca2	TCP	http://www.mousephenotype.org/data/charts?accession=MGI:2685530&allele_accession_id=MGI:5766180&zygosity=homozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=TCP_001&phenotyping_center=TCP
Colec12	UC Davis	http://www.mousephenotype.org/data/charts?accession=MGI:2152907&allele_accession_id=MGI:6277022&zygosity=homozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=UCD_001&phenotyping_center=UC Davis
Cpt1c	UC Davis	http://www.mousephenotype.org/data/charts?accession=MGI:2446526&allele_accession_id=MGI:5708252&zygosity=homozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=UCD_001&phenotyping_center=UC Davis
Crbn	UC Davis	http://www.mousephenotype.org/data/charts?accession=MGI:1913277&allele_accession_id=MGI:5558154&zygosity=homozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=UCD_001&phenotyping_center=UC Davis
Cryge	MRC Harwell	http://www.mousephenotype.org/data/charts?accession=MGI:88525&allele_accession_id=MGI:6192022&zygosity=homozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=HRWL_001&phenotyping_center=MRC Harwell
Cstb	ICS	http://www.mousephenotype.org/data/charts?accession=MGI:109514&allele_accession_id=MGI:5790639&zygosity=homozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=ICS_001&phenotyping_center=ICS
Ctnnb1	MRC Harwell	http://www.mousephenotype.org/data/charts?accession=MGI:88276&allele_accession_id=MGI:2656734&zygosity=heterozygote&parameter_stable_id=ESLIM_011_001_007&pipeline_stable_id=ESLIM_002&phenotyping_center=MRC Harwell
Cyp27b1	TCP	http://www.mousephenotype.org/data/charts?accession=MGI:1098274&allele_accession_id=MGI:5588267&zygosity=homozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=TCP_001&phenotyping_center=TCP
Cyp7a1	HMGU	http://www.mousephenotype.org/data/charts?accession=MGI:106091&allele_accession_id=MGI:5692562&zygosity=homozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=HMGU_001&phenotyping_center=HMGU
Ddx6	UC Davis	http://www.mousephenotype.org/data/charts?accession=MGI:104976&allele_accession_id=MGI:6152458&zygosity=heterozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=UCD_001&phenotyping_center=UC Davis
Dis3	HMGU	http://www.mousephenotype.org/data/charts?accession=MGI:1919912&allele_accession_id=MGI:5548623&zygosity=heterozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=HMGU_001&phenotyping_center=HMGU
Dixdc1	JAX	http://www.mousephenotype.org/data/charts?accession=MGI:2679721&allele_accession_id=MGI:5445766&zygosity=homozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=JAX_001&phenotyping_center=JAX
Dner	HMGU	http://www.mousephenotype.org/data/charts?accession=MGI:2152889&allele_accession_id=MGI:5637119&zygosity=homozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=HMGU_001&phenotyping_center=HMGU
Dpm3	UC Davis	http://www.mousephenotype.org/data/charts?accession=MGI:1915813&allele_accession_id=MGI:5548565&zygosity=heterozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=UCD_001&phenotyping_center=UC Davis
Drg2	ICS	http://www.mousephenotype.org/data/charts?accession=MGI:1342307&allele_accession_id=MGI:4432942&zygosity=homozygote&parameter_stable_id=ESLIM_011_001_009&pipeline_stable_id=ESLIM_002&phenotyping_center=ICS
Ebf1	UC Davis	http://www.mousephenotype.org/data/charts?accession=MGI:95275&allele_accession_id=MGI:6293851&zygosity=heterozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=UCD_001&phenotyping_center=UC Davis
Eef1b2	JAX	http://www.mousephenotype.org/data/charts?accession=MGI:1929520&allele_accession_id=MGI:5823412&zygosity=homozygote&parameter_stable_id=JAXLA_CSD_036_001&pipeline_stable_id=JAXLA_001&phenotyping_center=JAX
Eif2s2	BCM	http://www.mousephenotype.org/data/charts?accession=MGI:1914454&allele_accession_id=MGI:6257461&zygosity=heterozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=BCM_001&phenotyping_center=BCM
Elk3	ICS	http://www.mousephenotype.org/data/charts?accession=MGI:101762&allele_accession_id=NULL-B95772D5C&zygosity=homozygote&parameter_stable_id=ESLIM_011_001_007&pipeline_stable_id=ESLIM_002&phenotyping_center=ICS
Enpep	HMGU	http://www.mousephenotype.org/data/charts?accession=MGI:106645&allele_accession_id=MGI:5692565&zygosity=homozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=HMGU_001&phenotyping_center=HMGU
Epb41l5	MRC Harwell	http://www.mousephenotype.org/data/charts?accession=MGI:103006&allele_accession_id=MGI:4436105&zygosity=heterozygote&parameter_stable_id=ESLIM_011_001_006&pipeline_stable_id=ESLIM_002&phenotyping_center=MRC Harwell
Epha5	TCP	http://www.mousephenotype.org/data/charts?accession=MGI:99654&allele_accession_id=MGI:5766186&zygosity=homozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=TCP_001&phenotyping_center=TCP
Ephx1	ICS	http://www.mousephenotype.org/data/charts?accession=MGI:95405&allele_accession_id=NULL-1AB51D694&zygosity=homozygote&parameter_stable_id=ESLIM_011_001_006&pipeline_stable_id=ESLIM_002&phenotyping_center=ICS
Eral1	BCM	http://www.mousephenotype.org/data/charts?accession=MGI:1889295&allele_accession_id=MGI:6257585&zygosity=heterozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=BCM_001&phenotyping_center=BCM
Esd	JAX	http://www.mousephenotype.org/data/charts?accession=MGI:95421&allele_accession_id=MGI:5897850&zygosity=homozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=JAX_001&phenotyping_center=JAX
Esrp1	UC Davis	http://www.mousephenotype.org/data/charts?accession=MGI:1917326&allele_accession_id=MGI:6276892&zygosity=heterozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=UCD_001&phenotyping_center=UC Davis
Esrra	JAX	http://www.mousephenotype.org/data/charts?accession=MGI:1346831&allele_accession_id=MGI:5620908&zygosity=homozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=JAX_001&phenotyping_center=JAX
Evl	MRC Harwell	http://www.mousephenotype.org/data/charts?accession=MGI:1194884&allele_accession_id=MGI:5548406&zygosity=homozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=HRWL_001&phenotyping_center=MRC Harwell
F2rl1	JAX	http://www.mousephenotype.org/data/charts?accession=MGI:101910&allele_accession_id=MGI:5548326&zygosity=homozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=JAX_001&phenotyping_center=JAX
Fam161a	JAX	http://www.mousephenotype.org/data/charts?accession=MGI:1921123&allele_accession_id=MGI:5472171&zygosity=homozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=JAX_001&phenotyping_center=JAX
Fam57b	BCM	http://www.mousephenotype.org/data/charts?accession=MGI:1916202&allele_accession_id=MGI:6257762&zygosity=homozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=BCM_001&phenotyping_center=BCM
Fam83g	MRC Harwell	http://www.mousephenotype.org/data/charts?accession=MGI:1916890&allele_accession_id=MGI:4431981&zygosity=homozygote&parameter_stable_id=ESLIM_011_001_010&pipeline_stable_id=ESLIM_002&phenotyping_center=MRC Harwell
Fbxo11	MRC Harwell	http://www.mousephenotype.org/data/charts?accession=MGI:2147134&allele_accession_id=MGI:1862017&zygosity=heterozygote&parameter_stable_id=ESLIM_011_001_002&pipeline_stable_id=ESLIM_002&phenotyping_center=MRC Harwell
Fbxo2	MARC	http://www.mousephenotype.org/data/charts?accession=MGI:2446216&allele_accession_id=MGI:5694184&zygosity=homozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=IMPC_001&phenotyping_center=MARC
Fgf11	MRC Harwell	http://www.mousephenotype.org/data/charts?accession=MGI:109167&allele_accession_id=MGI:4432799&zygosity=homozygote&parameter_stable_id=ESLIM_008_001_013&pipeline_stable_id=ESLIM_002&phenotyping_center=MRC Harwell
Fgf7	MRC Harwell	http://www.mousephenotype.org/data/charts?accession=MGI:95521&allele_accession_id=MGI:6324182&zygosity=homozygote&parameter_stable_id=IMPC_CSD_036_001&pipeline_stable_id=HRWL_001&phenotyping_center=MRC Harwell
Fgf9	JAX	http://www.mousephenotype.org/data/charts?accession=MGI:104723&allele_accession_id=MGI:5523233&zygosity=heterozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=JAX_001&phenotyping_center=JAX
Fkbp10	ICS	http://www.mousephenotype.org/data/charts?accession=MGI:104769&allele_accession_id=MGI:5432211&zygosity=heterozygote&parameter_stable_id=ESLIM_011_001_009&pipeline_stable_id=ESLIM_002&phenotyping_center=ICS
Frmd5	HMGU	http://www.mousephenotype.org/data/charts?accession=MGI:2442557&allele_accession_id=MGI:4435944&zygosity=homozygote&parameter_stable_id=ESLIM_011_001_005&pipeline_stable_id=ESLIM_002&phenotyping_center=HMGU
Fshr	MARC	http://www.mousephenotype.org/data/charts?accession=MGI:95583&allele_accession_id=MGI:4415446&zygosity=homozygote&parameter_stable_id=IMPC_CSD_036_001&pipeline_stable_id=IMPC_001&phenotyping_center=MARC
Fzd3	MRC Harwell	http://www.mousephenotype.org/data/charts?accession=MGI:108476&allele_accession_id=MGI:5692578&zygosity=heterozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=HRWL_001&phenotyping_center=MRC Harwell
Gas6	UC Davis	http://www.mousephenotype.org/data/charts?accession=MGI:95660&allele_accession_id=MGI:5766764&zygosity=homozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=UCD_001&phenotyping_center=UC Davis
Gatm	HMGU	http://www.mousephenotype.org/data/charts?accession=MGI:1914342&allele_accession_id=MGI:5548533&zygosity=homozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=HMGU_001&phenotyping_center=HMGU
Get4	BCM	http://www.mousephenotype.org/data/charts?accession=MGI:1914854&allele_accession_id=MGI:6257709&zygosity=heterozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=BCM_001&phenotyping_center=BCM
Glrb	TCP	http://www.mousephenotype.org/data/charts?accession=MGI:95751&allele_accession_id=MGI:6156599&zygosity=heterozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=TCP_001&phenotyping_center=TCP
Gm5134	MRC Harwell	http://www.mousephenotype.org/data/charts?accession=MGI:3646667&allele_accession_id=MGI:4435240&zygosity=homozygote&parameter_stable_id=ESLIM_011_001_006&pipeline_stable_id=ESLIM_002&phenotyping_center=MRC Harwell
Gna11	MRC Harwell	http://www.mousephenotype.org/data/charts?accession=MGI:95766&allele_accession_id=MGI:4432307&zygosity=homozygote&parameter_stable_id=ESLIM_011_001_009&pipeline_stable_id=ESLIM_002&phenotyping_center=MRC Harwell
Gnao1	MRC Harwell	http://www.mousephenotype.org/data/charts?accession=MGI:95775&allele_accession_id=MGI:5548941&zygosity=heterozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=HRWL_001&phenotyping_center=MRC Harwell
Gnasas1	MRC Harwell	http://www.mousephenotype.org/data/charts?accession=MGI:1861674&allele_accession_id=MGI:4950066&zygosity=heterozygote&parameter_stable_id=ESLIM_008_001_013&pipeline_stable_id=ESLIM_002&phenotyping_center=MRC Harwell
Gnas	MRC Harwell	http://www.mousephenotype.org/data/charts?accession=MGI:95777&allele_accession_id=MGI:3050794&zygosity=homozygote&parameter_stable_id=ESLIM_011_001_003&pipeline_stable_id=ESLIM_002&phenotyping_center=MRC Harwell
Gpr142	JAX	http://www.mousephenotype.org/data/charts?accession=MGI:2668437&allele_accession_id=MGI:5603570&zygosity=homozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=JAX_001&phenotyping_center=JAX
Gramd1c	JAX	http://www.mousephenotype.org/data/charts?accession=MGI:2443024&allele_accession_id=MGI:5661974&zygosity=homozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=JAX_001&phenotyping_center=JAX
Grhl2	UC Davis	http://www.mousephenotype.org/data/charts?accession=MGI:2182543&allele_accession_id=MGI:6277030&zygosity=heterozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=UCD_001&phenotyping_center=UC Davis
Gria1	HMGU	http://www.mousephenotype.org/data/charts?accession=MGI:95808&allele_accession_id=MGI:6257717&zygosity=homozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=HMGU_001&phenotyping_center=HMGU
Grin2b	UC Davis	http://www.mousephenotype.org/data/charts?accession=MGI:95821&allele_accession_id=MGI:5605840&zygosity=heterozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=UCD_001&phenotyping_center=UC Davis
Grtp1	TCP	http://www.mousephenotype.org/data/charts?accession=MGI:1914040&allele_accession_id=MGI:5513788&zygosity=homozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=TCP_001&phenotyping_center=TCP
Gsk3a	HMGU	http://www.mousephenotype.org/data/charts?accession=MGI:2152453&allele_accession_id=MGI:5695125&zygosity=heterozygote&parameter_stable_id=ESLIM_011_001_005&pipeline_stable_id=ESLIM_002&phenotyping_center=HMGU
Gstcd	BCM	http://www.mousephenotype.org/data/charts?accession=MGI:1914803&allele_accession_id=MGI:5605781&zygosity=homozygote&parameter_stable_id=IMPC_ACS_006_001&pipeline_stable_id=BCM_001&phenotyping_center=BCM
